[AgePredModel] load_data: start loading...
[AgePredModel] load_data: Done! Get 339123 for train and 18660 for test!
[AgePredModel] load_data: loading finished !
[AgePredModel] train_model: start training...
[train_model] best weight file found, try to load ...
[train_model] Weights Load Successfull!
Epoch 0/127
----------
0.4% 151600/339123 		 Gender Loss 0.6544 		 Age MAE 6.87 		 Acc 0.6750 		 ETA 786s
0.4% 152000/339123 		 Gender Loss 0.6525 		 Age MAE 7.74 		 Acc 0.7100 		 ETA 785s
0.4% 152400/339123 		 Gender Loss 0.6575 		 Age MAE 7.09 		 Acc 0.6925 		 ETA 783s
0.5% 152800/339123 		 Gender Loss 0.6654 		 Age MAE 7.21 		 Acc 0.6375 		 ETA 781s
0.5% 153200/339123 		 Gender Loss 0.6619 		 Age MAE 7.58 		 Acc 0.6925 		 ETA 780s
0.5% 153600/339123 		 Gender Loss 0.6553 		 Age MAE 7.47 		 Acc 0.7100 		 ETA 778s
0.5% 154000/339123 		 Gender Loss 0.6593 		 Age MAE 7.29 		 Acc 0.6875 		 ETA 776s
0.5% 154400/339123 		 Gender Loss 0.6543 		 Age MAE 6.97 		 Acc 0.7000 		 ETA 775s
0.5% 154800/339123 		 Gender Loss 0.6642 		 Age MAE 7.25 		 Acc 0.6450 		 ETA 773s
0.5% 155200/339123 		 Gender Loss 0.6584 		 Age MAE 7.37 		 Acc 0.7050 		 ETA 771s
0.5% 155600/339123 		 Gender Loss 0.6612 		 Age MAE 7.39 		 Acc 0.6925 		 ETA 770s
0.5% 156000/339123 		 Gender Loss 0.6537 		 Age MAE 7.40 		 Acc 0.7500 		 ETA 768s
0.5% 156400/339123 		 Gender Loss 0.6525 		 Age MAE 7.13 		 Acc 0.7375 		 ETA 766s
0.5% 156800/339123 		 Gender Loss 0.6533 		 Age MAE 7.15 		 Acc 0.7325 		 ETA 765s
0.5% 157200/339123 		 Gender Loss 0.6611 		 Age MAE 6.96 		 Acc 0.6800 		 ETA 763s
0.5% 157600/339123 		 Gender Loss 0.6616 		 Age MAE 7.15 		 Acc 0.6575 		 ETA 761s
0.5% 158000/339123 		 Gender Loss 0.6530 		 Age MAE 6.79 		 Acc 0.7225 		 ETA 760s
0.5% 158400/339123 		 Gender Loss 0.6530 		 Age MAE 7.16 		 Acc 0.6975 		 ETA 758s
0.5% 158800/339123 		 Gender Loss 0.6606 		 Age MAE 7.81 		 Acc 0.7050 		 ETA 756s
0.5% 159200/339123 		 Gender Loss 0.6557 		 Age MAE 7.48 		 Acc 0.7275 		 ETA 755s
0.5% 159600/339123 		 Gender Loss 0.6598 		 Age MAE 7.29 		 Acc 0.7075 		 ETA 753s
0.5% 160000/339123 		 Gender Loss 0.6527 		 Age MAE 7.53 		 Acc 0.7300 		 ETA 751s
0.5% 160400/339123 		 Gender Loss 0.6517 		 Age MAE 7.51 		 Acc 0.7175 		 ETA 749s
0.5% 160800/339123 		 Gender Loss 0.6572 		 Age MAE 7.81 		 Acc 0.6425 		 ETA 748s
0.5% 161200/339123 		 Gender Loss 0.6537 		 Age MAE 7.80 		 Acc 0.6675 		 ETA 746s
0.5% 161600/339123 		 Gender Loss 0.6505 		 Age MAE 7.23 		 Acc 0.6775 		 ETA 744s
0.5% 162000/339123 		 Gender Loss 0.6472 		 Age MAE 7.36 		 Acc 0.6700 		 ETA 743s
0.5% 162400/339123 		 Gender Loss 0.6493 		 Age MAE 6.90 		 Acc 0.6800 		 ETA 741s
0.5% 162800/339123 		 Gender Loss 0.6485 		 Age MAE 6.79 		 Acc 0.6825 		 ETA 739s
0.5% 163200/339123 		 Gender Loss 0.6474 		 Age MAE 6.96 		 Acc 0.6725 		 ETA 738s
0.5% 163600/339123 		 Gender Loss 0.6438 		 Age MAE 6.97 		 Acc 0.6625 		 ETA 736s
0.5% 164000/339123 		 Gender Loss 0.6444 		 Age MAE 7.30 		 Acc 0.6650 		 ETA 734s
0.5% 164400/339123 		 Gender Loss 0.6478 		 Age MAE 7.45 		 Acc 0.6525 		 ETA 733s
0.5% 164800/339123 		 Gender Loss 0.6361 		 Age MAE 6.91 		 Acc 0.7050 		 ETA 731s
0.5% 165200/339123 		 Gender Loss 0.6416 		 Age MAE 7.31 		 Acc 0.6575 		 ETA 729s
0.5% 165600/339123 		 Gender Loss 0.6534 		 Age MAE 7.59 		 Acc 0.5925 		 ETA 728s
0.5% 166000/339123 		 Gender Loss 0.6418 		 Age MAE 7.21 		 Acc 0.6525 		 ETA 726s
0.5% 166400/339123 		 Gender Loss 0.6434 		 Age MAE 6.44 		 Acc 0.6300 		 ETA 724s
0.5% 166800/339123 		 Gender Loss 0.6547 		 Age MAE 6.97 		 Acc 0.6150 		 ETA 723s
0.5% 167200/339123 		 Gender Loss 0.6402 		 Age MAE 6.81 		 Acc 0.6600 		 ETA 721s
0.5% 167600/339123 		 Gender Loss 0.6556 		 Age MAE 7.43 		 Acc 0.5975 		 ETA 719s
0.5% 168000/339123 		 Gender Loss 0.6421 		 Age MAE 6.59 		 Acc 0.6100 		 ETA 717s
0.5% 168400/339123 		 Gender Loss 0.6538 		 Age MAE 6.98 		 Acc 0.5750 		 ETA 716s
0.5% 168800/339123 		 Gender Loss 0.6469 		 Age MAE 7.05 		 Acc 0.6500 		 ETA 714s
0.5% 169200/339123 		 Gender Loss 0.6572 		 Age MAE 7.00 		 Acc 0.5625 		 ETA 712s
0.5% 169600/339123 		 Gender Loss 0.6576 		 Age MAE 6.86 		 Acc 0.5725 		 ETA 711s
0.5% 170000/339123 		 Gender Loss 0.6578 		 Age MAE 7.42 		 Acc 0.5825 		 ETA 709s
0.5% 170400/339123 		 Gender Loss 0.6476 		 Age MAE 6.76 		 Acc 0.6050 		 ETA 707s
0.5% 170800/339123 		 Gender Loss 0.6506 		 Age MAE 7.66 		 Acc 0.6150 		 ETA 706s
0.5% 171200/339123 		 Gender Loss 0.6411 		 Age MAE 6.65 		 Acc 0.6650 		 ETA 704s
0.5% 171600/339123 		 Gender Loss 0.6533 		 Age MAE 7.26 		 Acc 0.6025 		 ETA 702s
0.5% 172000/339123 		 Gender Loss 0.6466 		 Age MAE 6.69 		 Acc 0.6625 		 ETA 701s
0.5% 172400/339123 		 Gender Loss 0.6451 		 Age MAE 6.92 		 Acc 0.6750 		 ETA 699s
0.5% 172800/339123 		 Gender Loss 0.6588 		 Age MAE 7.10 		 Acc 0.5925 		 ETA 697s
0.5% 173200/339123 		 Gender Loss 0.6527 		 Age MAE 7.57 		 Acc 0.6425 		 ETA 696s
0.5% 173600/339123 		 Gender Loss 0.6567 		 Age MAE 6.78 		 Acc 0.6100 		 ETA 694s
0.5% 174000/339123 		 Gender Loss 0.6491 		 Age MAE 7.67 		 Acc 0.6675 		 ETA 692s
0.5% 174400/339123 		 Gender Loss 0.6530 		 Age MAE 6.40 		 Acc 0.6575 		 ETA 691s
0.5% 174800/339123 		 Gender Loss 0.6521 		 Age MAE 6.68 		 Acc 0.6475 		 ETA 689s
0.5% 175200/339123 		 Gender Loss 0.6544 		 Age MAE 7.37 		 Acc 0.6600 		 ETA 687s
0.5% 175600/339123 		 Gender Loss 0.6513 		 Age MAE 8.15 		 Acc 0.6425 		 ETA 686s
0.5% 176000/339123 		 Gender Loss 0.6544 		 Age MAE 7.43 		 Acc 0.6425 		 ETA 684s
0.5% 176400/339123 		 Gender Loss 0.6625 		 Age MAE 7.07 		 Acc 0.6100 		 ETA 682s
0.5% 176800/339123 		 Gender Loss 0.6549 		 Age MAE 7.16 		 Acc 0.6575 		 ETA 681s
0.5% 177200/339123 		 Gender Loss 0.6544 		 Age MAE 7.10 		 Acc 0.6275 		 ETA 679s
0.5% 177600/339123 		 Gender Loss 0.6525 		 Age MAE 6.82 		 Acc 0.6850 		 ETA 677s
0.5% 178000/339123 		 Gender Loss 0.6522 		 Age MAE 7.08 		 Acc 0.6800 		 ETA 675s
0.5% 178400/339123 		 Gender Loss 0.6545 		 Age MAE 7.60 		 Acc 0.6625 		 ETA 674s
0.5% 178800/339123 		 Gender Loss 0.6607 		 Age MAE 6.80 		 Acc 0.6075 		 ETA 672s
0.5% 179200/339123 		 Gender Loss 0.6512 		 Age MAE 6.53 		 Acc 0.6850 		 ETA 670s
0.5% 179600/339123 		 Gender Loss 0.6466 		 Age MAE 7.24 		 Acc 0.7150 		 ETA 669s
0.5% 180000/339123 		 Gender Loss 0.6554 		 Age MAE 7.50 		 Acc 0.6825 		 ETA 667s
0.5% 180400/339123 		 Gender Loss 0.6468 		 Age MAE 7.17 		 Acc 0.7350 		 ETA 665s
0.5% 180800/339123 		 Gender Loss 0.6542 		 Age MAE 7.59 		 Acc 0.7100 		 ETA 664s
0.5% 181200/339123 		 Gender Loss 0.6516 		 Age MAE 7.49 		 Acc 0.7075 		 ETA 662s
0.5% 181600/339123 		 Gender Loss 0.6498 		 Age MAE 7.42 		 Acc 0.7275 		 ETA 660s
0.5% 182000/339123 		 Gender Loss 0.6525 		 Age MAE 7.02 		 Acc 0.6975 		 ETA 659s
0.5% 182400/339123 		 Gender Loss 0.6516 		 Age MAE 7.28 		 Acc 0.7025 		 ETA 657s
0.5% 182800/339123 		 Gender Loss 0.6487 		 Age MAE 7.18 		 Acc 0.6825 		 ETA 655s
0.5% 183200/339123 		 Gender Loss 0.6593 		 Age MAE 7.20 		 Acc 0.6275 		 ETA 654s
0.5% 183600/339123 		 Gender Loss 0.6536 		 Age MAE 7.34 		 Acc 0.6325 		 ETA 652s
0.5% 184000/339123 		 Gender Loss 0.6482 		 Age MAE 7.62 		 Acc 0.6575 		 ETA 650s
0.5% 184400/339123 		 Gender Loss 0.6453 		 Age MAE 7.19 		 Acc 0.6900 		 ETA 649s
0.5% 184800/339123 		 Gender Loss 0.6479 		 Age MAE 7.08 		 Acc 0.6675 		 ETA 647s
0.5% 185200/339123 		 Gender Loss 0.6564 		 Age MAE 6.72 		 Acc 0.6325 		 ETA 645s
0.5% 185600/339123 		 Gender Loss 0.6584 		 Age MAE 6.46 		 Acc 0.6550 		 ETA 644s
0.5% 186000/339123 		 Gender Loss 0.6489 		 Age MAE 7.64 		 Acc 0.7075 		 ETA 642s
0.5% 186400/339123 		 Gender Loss 0.6532 		 Age MAE 6.52 		 Acc 0.6725 		 ETA 640s
0.6% 186800/339123 		 Gender Loss 0.6459 		 Age MAE 7.59 		 Acc 0.7450 		 ETA 639s
0.6% 187200/339123 		 Gender Loss 0.6537 		 Age MAE 8.00 		 Acc 0.7125 		 ETA 637s
0.6% 187600/339123 		 Gender Loss 0.6559 		 Age MAE 7.10 		 Acc 0.6800 		 ETA 635s
0.6% 188000/339123 		 Gender Loss 0.6542 		 Age MAE 7.78 		 Acc 0.6850 		 ETA 634s
0.6% 188400/339123 		 Gender Loss 0.6558 		 Age MAE 7.73 		 Acc 0.7100 		 ETA 632s
0.6% 188800/339123 		 Gender Loss 0.6540 		 Age MAE 7.21 		 Acc 0.7175 		 ETA 630s
0.6% 189200/339123 		 Gender Loss 0.6545 		 Age MAE 7.75 		 Acc 0.7125 		 ETA 628s
0.6% 189600/339123 		 Gender Loss 0.6531 		 Age MAE 7.49 		 Acc 0.7475 		 ETA 627s
0.6% 190000/339123 		 Gender Loss 0.6506 		 Age MAE 7.80 		 Acc 0.7275 		 ETA 625s
0.6% 190400/339123 		 Gender Loss 0.6561 		 Age MAE 7.49 		 Acc 0.7100 		 ETA 623s
0.6% 190800/339123 		 Gender Loss 0.6623 		 Age MAE 7.34 		 Acc 0.6975 		 ETA 622s
0.6% 191200/339123 		 Gender Loss 0.6543 		 Age MAE 8.05 		 Acc 0.7200 		 ETA 620s
0.6% 191600/339123 		 Gender Loss 0.6561 		 Age MAE 6.87 		 Acc 0.7150 		 ETA 618s
0.6% 192000/339123 		 Gender Loss 0.6539 		 Age MAE 6.79 		 Acc 0.7400 		 ETA 617s
0.6% 192400/339123 		 Gender Loss 0.6533 		 Age MAE 7.54 		 Acc 0.7250 		 ETA 615s
0.6% 192800/339123 		 Gender Loss 0.6562 		 Age MAE 7.28 		 Acc 0.7275 		 ETA 613s
0.6% 193200/339123 		 Gender Loss 0.6524 		 Age MAE 6.70 		 Acc 0.7375 		 ETA 612s
0.6% 193600/339123 		 Gender Loss 0.6531 		 Age MAE 7.81 		 Acc 0.7125 		 ETA 610s
0.6% 194000/339123 		 Gender Loss 0.6514 		 Age MAE 7.29 		 Acc 0.7175 		 ETA 608s
0.6% 194400/339123 		 Gender Loss 0.6505 		 Age MAE 6.72 		 Acc 0.7325 		 ETA 607s
0.6% 194800/339123 		 Gender Loss 0.6592 		 Age MAE 6.78 		 Acc 0.7075 		 ETA 605s
0.6% 195200/339123 		 Gender Loss 0.6507 		 Age MAE 6.77 		 Acc 0.7300 		 ETA 603s
0.6% 195600/339123 		 Gender Loss 0.6531 		 Age MAE 7.71 		 Acc 0.7175 		 ETA 602s
0.6% 196000/339123 		 Gender Loss 0.6518 		 Age MAE 6.70 		 Acc 0.7475 		 ETA 600s
0.6% 196400/339123 		 Gender Loss 0.6484 		 Age MAE 7.05 		 Acc 0.7175 		 ETA 598s
0.6% 196800/339123 		 Gender Loss 0.6474 		 Age MAE 7.28 		 Acc 0.7050 		 ETA 597s
0.6% 197200/339123 		 Gender Loss 0.6517 		 Age MAE 6.94 		 Acc 0.6800 		 ETA 595s
0.6% 197600/339123 		 Gender Loss 0.6550 		 Age MAE 6.97 		 Acc 0.6575 		 ETA 593s
0.6% 198000/339123 		 Gender Loss 0.6482 		 Age MAE 7.19 		 Acc 0.7075 		 ETA 591s
0.6% 198400/339123 		 Gender Loss 0.6491 		 Age MAE 7.73 		 Acc 0.6750 		 ETA 590s
0.6% 198800/339123 		 Gender Loss 0.6478 		 Age MAE 7.24 		 Acc 0.6750 		 ETA 588s
0.6% 199200/339123 		 Gender Loss 0.6436 		 Age MAE 6.86 		 Acc 0.7075 		 ETA 586s
0.6% 199600/339123 		 Gender Loss 0.6618 		 Age MAE 7.32 		 Acc 0.6300 		 ETA 585s
0.6% 200000/339123 		 Gender Loss 0.6543 		 Age MAE 6.56 		 Acc 0.6625 		 ETA 583s
0.6% 200400/339123 		 Gender Loss 0.6472 		 Age MAE 7.14 		 Acc 0.7100 		 ETA 581s
0.6% 200800/339123 		 Gender Loss 0.6483 		 Age MAE 7.31 		 Acc 0.7075 		 ETA 580s
0.6% 201200/339123 		 Gender Loss 0.6458 		 Age MAE 7.17 		 Acc 0.6975 		 ETA 578s
0.6% 201600/339123 		 Gender Loss 0.6408 		 Age MAE 6.58 		 Acc 0.7400 		 ETA 576s
0.6% 202000/339123 		 Gender Loss 0.6525 		 Age MAE 7.12 		 Acc 0.6500 		 ETA 575s
0.6% 202400/339123 		 Gender Loss 0.6436 		 Age MAE 7.37 		 Acc 0.6950 		 ETA 573s
0.6% 202800/339123 		 Gender Loss 0.6494 		 Age MAE 7.09 		 Acc 0.6725 		 ETA 571s
0.6% 203200/339123 		 Gender Loss 0.6534 		 Age MAE 7.42 		 Acc 0.6850 		 ETA 570s
0.6% 203600/339123 		 Gender Loss 0.6543 		 Age MAE 7.51 		 Acc 0.6850 		 ETA 568s
0.6% 204000/339123 		 Gender Loss 0.6398 		 Age MAE 6.12 		 Acc 0.7475 		 ETA 566s
0.6% 204400/339123 		 Gender Loss 0.6454 		 Age MAE 7.47 		 Acc 0.7325 		 ETA 565s
0.6% 204800/339123 		 Gender Loss 0.6445 		 Age MAE 6.88 		 Acc 0.7150 		 ETA 563s
0.6% 205200/339123 		 Gender Loss 0.6423 		 Age MAE 7.49 		 Acc 0.7150 		 ETA 561s
0.6% 205600/339123 		 Gender Loss 0.6568 		 Age MAE 7.74 		 Acc 0.6725 		 ETA 560s
0.6% 206000/339123 		 Gender Loss 0.6529 		 Age MAE 7.41 		 Acc 0.6800 		 ETA 558s
0.6% 206400/339123 		 Gender Loss 0.6510 		 Age MAE 7.47 		 Acc 0.6800 		 ETA 556s
0.6% 206800/339123 		 Gender Loss 0.6434 		 Age MAE 7.50 		 Acc 0.7450 		 ETA 555s
0.6% 207200/339123 		 Gender Loss 0.6464 		 Age MAE 7.05 		 Acc 0.7225 		 ETA 553s
0.6% 207600/339123 		 Gender Loss 0.6531 		 Age MAE 6.97 		 Acc 0.7025 		 ETA 551s
0.6% 208000/339123 		 Gender Loss 0.6493 		 Age MAE 6.73 		 Acc 0.7350 		 ETA 550s
0.6% 208400/339123 		 Gender Loss 0.6486 		 Age MAE 7.60 		 Acc 0.7550 		 ETA 548s
0.6% 208800/339123 		 Gender Loss 0.6475 		 Age MAE 7.98 		 Acc 0.7750 		 ETA 546s
0.6% 209200/339123 		 Gender Loss 0.6544 		 Age MAE 7.22 		 Acc 0.7175 		 ETA 545s
0.6% 209600/339123 		 Gender Loss 0.6488 		 Age MAE 7.01 		 Acc 0.7450 		 ETA 543s
0.6% 210000/339123 		 Gender Loss 0.6547 		 Age MAE 7.71 		 Acc 0.6900 		 ETA 541s
0.6% 210400/339123 		 Gender Loss 0.6480 		 Age MAE 7.31 		 Acc 0.7250 		 ETA 539s
0.6% 210800/339123 		 Gender Loss 0.6478 		 Age MAE 7.30 		 Acc 0.6950 		 ETA 538s
0.6% 211200/339123 		 Gender Loss 0.6494 		 Age MAE 7.01 		 Acc 0.6950 		 ETA 536s
0.6% 211600/339123 		 Gender Loss 0.6508 		 Age MAE 7.07 		 Acc 0.7025 		 ETA 534s
0.6% 212000/339123 		 Gender Loss 0.6538 		 Age MAE 7.78 		 Acc 0.6775 		 ETA 533s
0.6% 212400/339123 		 Gender Loss 0.6369 		 Age MAE 6.15 		 Acc 0.7150 		 ETA 531s
0.6% 212800/339123 		 Gender Loss 0.6503 		 Age MAE 7.17 		 Acc 0.6850 		 ETA 529s
0.6% 213200/339123 		 Gender Loss 0.6463 		 Age MAE 7.05 		 Acc 0.6925 		 ETA 528s
0.6% 213600/339123 		 Gender Loss 0.6440 		 Age MAE 7.24 		 Acc 0.6950 		 ETA 526s
0.6% 214000/339123 		 Gender Loss 0.6397 		 Age MAE 7.42 		 Acc 0.7050 		 ETA 524s
0.6% 214400/339123 		 Gender Loss 0.6439 		 Age MAE 7.37 		 Acc 0.6800 		 ETA 523s
0.6% 214800/339123 		 Gender Loss 0.6541 		 Age MAE 7.23 		 Acc 0.6425 		 ETA 521s
0.6% 215200/339123 		 Gender Loss 0.6478 		 Age MAE 7.77 		 Acc 0.6925 		 ETA 519s
0.6% 215600/339123 		 Gender Loss 0.6451 		 Age MAE 7.47 		 Acc 0.7175 		 ETA 518s
0.6% 216000/339123 		 Gender Loss 0.6471 		 Age MAE 7.63 		 Acc 0.6825 		 ETA 516s
0.6% 216400/339123 		 Gender Loss 0.6458 		 Age MAE 6.94 		 Acc 0.6975 		 ETA 514s
0.6% 216800/339123 		 Gender Loss 0.6632 		 Age MAE 7.79 		 Acc 0.6275 		 ETA 513s
0.6% 217200/339123 		 Gender Loss 0.6499 		 Age MAE 7.15 		 Acc 0.7200 		 ETA 511s
0.6% 217600/339123 		 Gender Loss 0.6504 		 Age MAE 7.00 		 Acc 0.7100 		 ETA 509s
0.6% 218000/339123 		 Gender Loss 0.6498 		 Age MAE 7.55 		 Acc 0.7325 		 ETA 508s
0.6% 218400/339123 		 Gender Loss 0.6496 		 Age MAE 7.44 		 Acc 0.7525 		 ETA 506s
0.6% 218800/339123 		 Gender Loss 0.6521 		 Age MAE 6.71 		 Acc 0.7150 		 ETA 504s
0.6% 219200/339123 		 Gender Loss 0.6548 		 Age MAE 7.21 		 Acc 0.6950 		 ETA 503s
0.6% 219600/339123 		 Gender Loss 0.6486 		 Age MAE 7.23 		 Acc 0.6875 		 ETA 501s
0.6% 220000/339123 		 Gender Loss 0.6498 		 Age MAE 7.06 		 Acc 0.6725 		 ETA 499s
0.6% 220400/339123 		 Gender Loss 0.6533 		 Age MAE 7.84 		 Acc 0.6775 		 ETA 498s
0.7% 220800/339123 		 Gender Loss 0.6444 		 Age MAE 7.09 		 Acc 0.7325 		 ETA 496s
0.7% 221200/339123 		 Gender Loss 0.6607 		 Age MAE 7.07 		 Acc 0.6400 		 ETA 494s
0.7% 221600/339123 		 Gender Loss 0.6530 		 Age MAE 6.84 		 Acc 0.6550 		 ETA 492s
0.7% 222000/339123 		 Gender Loss 0.6471 		 Age MAE 7.43 		 Acc 0.7075 		 ETA 491s
0.7% 222400/339123 		 Gender Loss 0.6563 		 Age MAE 7.08 		 Acc 0.6400 		 ETA 489s
0.7% 222800/339123 		 Gender Loss 0.6540 		 Age MAE 7.61 		 Acc 0.6975 		 ETA 487s
0.7% 223200/339123 		 Gender Loss 0.6548 		 Age MAE 7.10 		 Acc 0.6825 		 ETA 486s
0.7% 223600/339123 		 Gender Loss 0.6551 		 Age MAE 6.55 		 Acc 0.6625 		 ETA 484s
0.7% 224000/339123 		 Gender Loss 0.6496 		 Age MAE 7.48 		 Acc 0.6825 		 ETA 482s
0.7% 224400/339123 		 Gender Loss 0.6557 		 Age MAE 7.62 		 Acc 0.6850 		 ETA 481s
0.7% 224800/339123 		 Gender Loss 0.6500 		 Age MAE 7.12 		 Acc 0.6950 		 ETA 479s
0.7% 225200/339123 		 Gender Loss 0.6505 		 Age MAE 6.51 		 Acc 0.6900 		 ETA 477s
0.7% 225600/339123 		 Gender Loss 0.6551 		 Age MAE 7.33 		 Acc 0.6675 		 ETA 476s
0.7% 226000/339123 		 Gender Loss 0.6483 		 Age MAE 6.81 		 Acc 0.7075 		 ETA 474s
0.7% 226400/339123 		 Gender Loss 0.6568 		 Age MAE 7.36 		 Acc 0.6775 		 ETA 472s
0.7% 226800/339123 		 Gender Loss 0.6578 		 Age MAE 7.21 		 Acc 0.6575 		 ETA 471s
0.7% 227200/339123 		 Gender Loss 0.6592 		 Age MAE 7.34 		 Acc 0.6800 		 ETA 469s
0.7% 227600/339123 		 Gender Loss 0.6510 		 Age MAE 7.25 		 Acc 0.6950 		 ETA 467s
0.7% 228000/339123 		 Gender Loss 0.6570 		 Age MAE 7.11 		 Acc 0.6925 		 ETA 466s
0.7% 228400/339123 		 Gender Loss 0.6548 		 Age MAE 7.41 		 Acc 0.6900 		 ETA 464s
0.7% 228800/339123 		 Gender Loss 0.6531 		 Age MAE 6.89 		 Acc 0.7175 		 ETA 462s
0.7% 229200/339123 		 Gender Loss 0.6554 		 Age MAE 6.95 		 Acc 0.7300 		 ETA 461s
0.7% 229600/339123 		 Gender Loss 0.6525 		 Age MAE 7.17 		 Acc 0.7375 		 ETA 459s
0.7% 230000/339123 		 Gender Loss 0.6610 		 Age MAE 7.14 		 Acc 0.7000 		 ETA 457s
0.7% 230400/339123 		 Gender Loss 0.6528 		 Age MAE 7.06 		 Acc 0.7450 		 ETA 456s
0.7% 230800/339123 		 Gender Loss 0.6569 		 Age MAE 7.77 		 Acc 0.7200 		 ETA 454s
0.7% 231200/339123 		 Gender Loss 0.6646 		 Age MAE 7.32 		 Acc 0.6900 		 ETA 452s
0.7% 231600/339123 		 Gender Loss 0.6590 		 Age MAE 6.94 		 Acc 0.7425 		 ETA 451s
0.7% 232000/339123 		 Gender Loss 0.6612 		 Age MAE 7.15 		 Acc 0.7125 		 ETA 449s
0.7% 232400/339123 		 Gender Loss 0.6563 		 Age MAE 7.20 		 Acc 0.7350 		 ETA 447s
0.7% 232800/339123 		 Gender Loss 0.6590 		 Age MAE 7.80 		 Acc 0.7225 		 ETA 446s
0.7% 233200/339123 		 Gender Loss 0.6572 		 Age MAE 7.26 		 Acc 0.7000 		 ETA 444s
0.7% 233600/339123 		 Gender Loss 0.6567 		 Age MAE 6.84 		 Acc 0.7000 		 ETA 442s
0.7% 234000/339123 		 Gender Loss 0.6499 		 Age MAE 8.07 		 Acc 0.7550 		 ETA 440s
0.7% 234400/339123 		 Gender Loss 0.6525 		 Age MAE 7.29 		 Acc 0.7325 		 ETA 439s
0.7% 234800/339123 		 Gender Loss 0.6504 		 Age MAE 7.13 		 Acc 0.7175 		 ETA 437s
0.7% 235200/339123 		 Gender Loss 0.6526 		 Age MAE 7.13 		 Acc 0.6775 		 ETA 435s
0.7% 235600/339123 		 Gender Loss 0.6529 		 Age MAE 6.86 		 Acc 0.6775 		 ETA 434s
0.7% 236000/339123 		 Gender Loss 0.6494 		 Age MAE 7.20 		 Acc 0.6850 		 ETA 432s
0.7% 236400/339123 		 Gender Loss 0.6524 		 Age MAE 7.07 		 Acc 0.7200 		 ETA 430s
0.7% 236800/339123 		 Gender Loss 0.6541 		 Age MAE 7.51 		 Acc 0.6700 		 ETA 429s
0.7% 237200/339123 		 Gender Loss 0.6497 		 Age MAE 7.20 		 Acc 0.6750 		 ETA 427s
0.7% 237600/339123 		 Gender Loss 0.6456 		 Age MAE 7.42 		 Acc 0.7225 		 ETA 425s
0.7% 238000/339123 		 Gender Loss 0.6511 		 Age MAE 7.43 		 Acc 0.6700 		 ETA 424s
0.7% 238400/339123 		 Gender Loss 0.6500 		 Age MAE 7.47 		 Acc 0.6625 		 ETA 422s
0.7% 238800/339123 		 Gender Loss 0.6451 		 Age MAE 7.76 		 Acc 0.6925 		 ETA 420s
0.7% 239200/339123 		 Gender Loss 0.6585 		 Age MAE 7.64 		 Acc 0.6325 		 ETA 419s
0.7% 239600/339123 		 Gender Loss 0.6503 		 Age MAE 7.39 		 Acc 0.6825 		 ETA 417s
0.7% 240000/339123 		 Gender Loss 0.6464 		 Age MAE 7.79 		 Acc 0.7200 		 ETA 415s
0.7% 240400/339123 		 Gender Loss 0.6461 		 Age MAE 7.51 		 Acc 0.7425 		 ETA 414s
0.7% 240800/339123 		 Gender Loss 0.6513 		 Age MAE 7.30 		 Acc 0.7250 		 ETA 412s
0.7% 241200/339123 		 Gender Loss 0.6531 		 Age MAE 7.06 		 Acc 0.7100 		 ETA 410s
0.7% 241600/339123 		 Gender Loss 0.6543 		 Age MAE 6.50 		 Acc 0.7150 		 ETA 409s
0.7% 242000/339123 		 Gender Loss 0.6453 		 Age MAE 7.48 		 Acc 0.7725 		 ETA 407s
0.7% 242400/339123 		 Gender Loss 0.6549 		 Age MAE 7.05 		 Acc 0.7400 		 ETA 405s
0.7% 242800/339123 		 Gender Loss 0.6498 		 Age MAE 7.14 		 Acc 0.7600 		 ETA 404s
0.7% 243200/339123 		 Gender Loss 0.6553 		 Age MAE 7.12 		 Acc 0.7275 		 ETA 402s
0.7% 243600/339123 		 Gender Loss 0.6550 		 Age MAE 6.58 		 Acc 0.7425 		 ETA 400s
0.7% 244000/339123 		 Gender Loss 0.6558 		 Age MAE 6.42 		 Acc 0.7175 		 ETA 399s
0.7% 244400/339123 		 Gender Loss 0.6487 		 Age MAE 7.00 		 Acc 0.7600 		 ETA 397s
0.7% 244800/339123 		 Gender Loss 0.6491 		 Age MAE 7.07 		 Acc 0.7625 		 ETA 395s
0.7% 245200/339123 		 Gender Loss 0.6505 		 Age MAE 6.85 		 Acc 0.7625 		 ETA 394s
0.7% 245600/339123 		 Gender Loss 0.6573 		 Age MAE 8.37 		 Acc 0.7050 		 ETA 392s
0.7% 246000/339123 		 Gender Loss 0.6477 		 Age MAE 8.18 		 Acc 0.7625 		 ETA 390s
0.7% 246400/339123 		 Gender Loss 0.6545 		 Age MAE 7.12 		 Acc 0.7300 		 ETA 388s
0.7% 246800/339123 		 Gender Loss 0.6504 		 Age MAE 6.83 		 Acc 0.7525 		 ETA 387s
0.7% 247200/339123 		 Gender Loss 0.6570 		 Age MAE 7.58 		 Acc 0.7025 		 ETA 385s
0.7% 247600/339123 		 Gender Loss 0.6533 		 Age MAE 6.91 		 Acc 0.7175 		 ETA 383s
0.7% 248000/339123 		 Gender Loss 0.6599 		 Age MAE 7.14 		 Acc 0.7025 		 ETA 382s
0.7% 248400/339123 		 Gender Loss 0.6536 		 Age MAE 6.95 		 Acc 0.7225 		 ETA 380s
